RecordId,Salutation,FirstName,LastName,Organization,Title,Phone,Mobile,Fax,Email,Website,Street,City,State,PostalCode,Country,Industry,EmployeeCount,Rating,Description,Source,Status,DateCreated,UserResponsibleEmailAddress,Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,Tag7,Tag8,Tag9,DateOfLastActivity,DateOfNextActivity,Alcoholic Drinks Preference,Children Names,Event,Hobbies/Interests,Hot Drinks Preference,Initial Email Statement,Lead Source [custom],Profile Types,Skype ID,Spouse Name,When did we meet?,Favourite Food,Investment Area,Approx Purchase Price,Capital Available,Desired ROI (%),Desired Yield (%),Current Portfolio Description,Investor Status,Property Experience,Preferred Strategies
40569418,,John,Smith,Acme Estate Agents,Head of Sales & Lettings,07777 888 999,07777 888 992,,john.smith.acme.estate.agent@gmail.com,www.acmeestateagents.com,Greenwich,London,,,United Kingdom,,,,,Rightmove,Not Contacted,03/10/2019 14:11:03,sd_beta2_crm_admin@superdevelopments.com,sample_data,,,,,,,,,,,,,,,,,Rightmove,Estate Agent,,,,,,,,,,,,,
40569419,,Kirstie,Allsop,Property Location Company,Director,,+44 7777 777 777,,kirstie@location.com,http://kirstieandphil.com/,,Leeds,,,United Kingdom,,,,"FORM:
From: Leeds
Occupation: FT Property Investor SA
Reason for being there: Money to Invest in Hands-Free Property Solution 
Message: Sophisticated Investor, Gold Mine in Greenwich, Out of the Country every other month. Away for four weeks from 14th Dec 2018.

Loves Vietnamese Pho
Knows Phil Spencer well",Networking,Not Contacted,03/10/2019 14:11:03,sd_beta2_crm_admin@superdevelopments.com,Chelsea_Property_Event_Nov_2018,sample_data,,,,,,,,,,Gin and Tonic,,Kensington & Chelsea Property,Arts & Crafts,Soya Latte,,Networking,,,,4/1/2018 12:00:00 AM,Vietnamese Pho,Greenwich,,,,,,Sophisticated & Experienced,Mentor / Experienced Property Investor,FLIP;SA
